bs,f1-aoe (m),f1-c (m),f1-rss (m),t-aoe (m),t-c (m),t-rss (m),Nds-aoe (m),f1-aoe (s),f1-c (s),f1-rss (s),t-aoe (s),t-c (s),t-rss (s),Nds-aoe (s)
100,0.4371388973821135,0.45461229422217747,0.43821661489991826,39.632415568828584,44.02419493436813,0.016637728214263917,816.56,0.020345285444346536,5.021172554038837e-16,0.014461606550069755,2.1102611457327694,1.315671462616356,0.001119068671107388,25.44168217550074
1000,0.4550338945087591,0.45461229422217747,0.44335557147427274,14.382406914234162,44.413902838230136,0.027634871006011964,1215.77,0.010010562739489413,5.021172554038837e-16,0.013689323922851142,1.3416774488255407,1.6318703766522424,0.004916683439246645,163.21677071436085
10000,0.45567704954073046,0.45461229422217747,0.45958284061309307,17.474141356945037,43.8632475233078,0.2951700448989868,6721.02,0.010004860270779981,5.021172554038837e-16,0.008594993693223559,1.9294166331062244,0.6171955620368788,0.09472315490614429,1504.692679653231
100000,0.4581198238542694,0.45461229422217747,0.46463760616202926,19.225507752895354,43.61104893684387,7.60533596277237,42355.08,0.006525094551451132,5.021172554038837e-16,0.0036294243282935833,8.80227069295866,0.6411773799381644,5.11500762294983,15636.196153641444
1000000,0.36000710251902773,0.45461229422217747,0.46387847522245385,9.068039014339448,43.83252755641937,9.055178878307343,45244.83,0.0417563712877853,5.021172554038837e-16,0.0036202474089666596,6.080134021149743,0.4169373588269581,7.951021582972672,22437.2588505901
