bs,f1-aoe (m),f1-c (m),f1-rss (m),t-aoe (m),t-c (m),t-rss (m),Nds-aoe (m),f1-aoe (s),f1-c (s),f1-rss (s),t-aoe (s),t-c (s),t-rss (s),Nds-aoe (s)
100,0.4864554853426193,0.5503285739166895,0.4364201693992967,1669.7302201390266,21.142076654434206,1.1563753008842468,132.48,0.03559955742566651,7.810712861838193e-16,0.03963668387796445,248.77400898848367,0.17615790531357836,0.1277554816846619,14.549448946488134
1000,0.509336294868924,0.5503285739166895,0.47323262140888955,317.709128241539,21.063837242126464,2.2201149082183838,478.87,0.043677575842834424,7.810712861838193e-16,0.047899734879569125,56.408311981550526,0.23732068210555238,0.42310039682778083,158.66269762033426
10000,0.5310704208596343,0.5503285739166895,0.5123514911209458,65.8445675945282,21.04561322927475,4.456976244449615,4134.81,0.0535291290061269,7.810712861838193e-16,0.05183503569215126,6.474922814539492,0.15766390690698642,0.6066942766512098,1656.165650080043
100000,0.523040365015292,0.5503285739166895,0.543200044246517,22.49804292201996,21.063080532550813,8.241256875991821,33574.22,0.06106097116539176,7.810712861838193e-16,0.04307202850265334,3.79057550690444,0.12720878107688394,1.9976754275931659,15329.570058332794
1000000,0.467655232662724,0.5503285739166895,0.5389363529194603,15.611138134002685,21.149724612236025,8.857670769691467,38038.46,0.07668680905609039,7.810712861838193e-16,0.04249431971543595,2.1900669561564876,0.188765030393271,2.205139272416828,16921.024078555965
