bs,f1-aoe (m),f1-c (m),f1-rss (m),t-aoe (m),t-c (m),t-rss (m),Nds-aoe (m),f1-aoe (s),f1-c (s),f1-rss (s),t-aoe (s),t-c (s),t-rss (s),Nds-aoe (s)
100,0.4473716240473385,0.47915357189065055,0.4630069608150747,179.66385647773743,1.5837652134895324,0.16861085176467897,193.16,0.028926152029881576,1.1158161231197418e-16,0.038543730924970446,6.59544460399151,0.07167336334301883,0.008522975976093649,12.803661092583535
1000,0.466929240048849,0.47915357189065055,0.4715457349810166,25.319146239757536,1.5557037997245788,0.22109818935394288,1039.34,0.02928410313521472,1.1158161231197418e-16,0.030940177399746555,0.7116000635794331,0.06912385733924853,0.011456674353702682,47.173700085937504
10000,0.48172601857280734,0.47915357189065055,0.4813406530877563,5.050291464328766,1.5524198389053345,0.41452775955200194,9753.05,0.01945032152950138,1.1158161231197418e-16,0.025064116795412858,0.12487072856826095,0.07495079315891483,0.022163855024983494,360.0829975873828
100000,0.4857925392317638,0.47915357189065055,0.4761372086755321,1.8555691933631897,1.5608432817459106,1.024907145500183,59861.21,0.00657129690853962,1.1158161231197418e-16,0.02789416740890631,0.06724039785526967,0.06838096061843581,0.039350963174139116,645.6651303152825
1000000,0.2618885593454866,0.47915357189065055,0.4720712556121301,1.0176580810546876,1.5622804069519043,1.0097350788116455,58635.0,0.018043503752267605,1.1158161231197418e-16,0.028683790506978685,0.04651784155764587,0.062490104958926915,0.04599584327886027,0.0
