bs,f1-aoe (m),f1-c (m),f1-rss (m),t-aoe (m),t-c (m),t-rss (m),Nds-aoe (m),f1-aoe (s),f1-c (s),f1-rss (s),t-aoe (s),t-c (s),t-rss (s),Nds-aoe (s)
100,0.9882801685263688,0.94810296402867,0.7390344355508723,609.9082493257523,1.8613940739631654,0.24665444135665893,275.64,0.007894085515278525,0.026084191827868253,0.03785564435810233,5.69178342039553,0.08725428385140765,0.03318955448497942,9.779921711694257
1000,0.9895423536678288,0.9536348991111022,0.7963340963994995,164.70563766479492,1.8385514831542968,0.5841193294525147,622.7,0.0074631785162312305,0.016114574625603294,0.04952870650713267,20.37792642659701,0.08493936114544832,0.10734160165580527,155.51839022112364
10000,,,,,,,,,,,,,,
